user_id,segment_id,segment_name,lifecycle_stage,lifecycle_day,day_offset,notif_1_template_id,notif_1_time,notif_1_channel,notif_2_template_id,notif_2_time,notif_2_channel,notif_3_template_id,notif_3_time,notif_3_channel,notif_4_template_id,notif_4_time,notif_4_channel,notif_5_template_id,notif_5_time,notif_5_channel
U0085,0,Balanced Learners 0,trial,D32,3,T0038,16:00,push,T0037,20:30,push,T0039,15:45,push,T0040,19:30,push,T0036,15:45,push
U0085,0,Balanced Learners 0,trial,D33,4,T0037,15:30,push,T0036,20:45,push,T0040,15:30,push,T0039,18:15,push,T0038,16:15,push
U0085,0,Balanced Learners 0,trial,D34,5,T0036,16:00,push,T0037,18:45,push,T0038,17:15,push,T0040,20:45,push,T0039,16:30,push
U0085,0,Balanced Learners 0,trial,D35,6,T0032,15:15,push,T0034,19:30,push,T0031,15:45,push,T0033,18:15,push,T0035,16:45,push
U0086,0,Balanced Learners 0,paid,D24,0,T0024,17:30,push,T0022,20:15,push,T0025,15:45,push,T0021,19:15,push,T0023,16:45,push
U0086,0,Balanced Learners 0,paid,D25,1,T0021,16:30,push,T0023,20:15,push,T0022,15:45,push,T0024,18:15,push,T0025,17:30,push
U0086,0,Balanced Learners 0,paid,D26,2,T0022,16:45,push,T0023,20:45,push,T0025,17:15,push,T0021,20:00,push,T0024,17:30,push
U0086,0,Balanced Learners 0,paid,D27,3,T0021,15:15,push,T0022,19:30,push,T0024,16:45,push,T0023,19:45,push,T0025,15:45,push
U0086,0,Balanced Learners 0,paid,D28,4,T0025,17:45,push,T0022,18:15,push,T0024,16:00,push,T0023,18:15,push,T0021,15:15,push
U0086,0,Balanced Learners 0,paid,D29,5,T0025,15:15,push,T0024,20:45,push,T0023,15:45,push,T0022,19:00,push,T0021,15:45,push
U0086,0,Balanced Learners 0,paid,D30,6,T0023,15:15,push,T0021,20:15,push,T0022,15:45,push,T0024,18:00,push,T0025,15:00,push
U0087,0,Balanced Learners 0,paid,D83,0,T0025,16:00,push,T0024,20:30,push,T0023,17:45,push,T0022,19:15,push,T0021,15:00,push
U0087,0,Balanced Learners 0,paid,D84,1,T0025,17:45,push,T0024,18:15,push,T0021,16:00,push,T0023,18:30,push,T0022,17:15,push
U0087,0,Balanced Learners 0,paid,D85,2,T0021,17:45,push,T0023,18:30,push,T0024,16:45,push,T0025,20:00,push,T0022,15:30,push
U0087,0,Balanced Learners 0,paid,D86,3,T0023,15:45,push,T0021,19:45,push,T0024,16:00,push,T0025,19:00,push,T0022,17:30,push
U0087,0,Balanced Learners 0,paid,D87,4,T0022,17:45,push,T0025,20:00,push,T0024,16:30,push,T0021,19:15,push,T0023,16:30,push
U0087,0,Balanced Learners 0,paid,D88,5,T0025,15:45,push,T0022,20:45,push,T0024,15:45,push,T0021,20:30,push,T0023,17:30,push
U0087,0,Balanced Learners 0,paid,D89,6,T0023,15:45,push,T0024,19:00,push,T0021,16:00,push,T0025,20:45,push,T0022,16:00,push
U0088,0,Balanced Learners 0,churned,D4,0,T0002,16:15,push,T0003,20:30,push,,,,,,,,,
U0088,0,Balanced Learners 0,churned,D5,1,T0003,17:45,push,T0002,18:45,push,,,,,,,,,
U0088,0,Balanced Learners 0,churned,D6,2,T0004,16:30,push,T0002,20:00,push,,,,,,,,,
U0088,0,Balanced Learners 0,churned,D7,3,T0001,17:45,push,T0004,18:00,push,,,,,,,,,
U0088,0,Balanced Learners 0,churned,D8,4,T0005,17:15,push,T0003,19:30,push,,,,,,,,,
U0088,0,Balanced Learners 0,churned,D9,5,T0004,15:00,push,T0001,19:45,push,,,,,,,,,
U0088,0,Balanced Learners 0,churned,D10,6,T0002,16:00,push,T0004,20:15,push,,,,,,,,,
U0089,4,Balanced Learners,paid,D64,0,T0203,19:30,push,T0205,13:45,push,T0201,20:00,push,T0202,14:15,push,T0204,19:00,push
U0089,4,Balanced Learners,paid,D65,1,T0205,19:45,push,T0204,14:00,push,T0201,18:30,push,T0202,14:00,push,T0203,20:45,push
U0089,4,Balanced Learners,paid,D66,2,T0203,19:00,push,T0204,13:00,push,T0205,20:30,push,T0202,12:30,push,T0201,19:30,push
U0089,4,Balanced Learners,paid,D67,3,T0202,18:45,push,T0204,13:45,push,T0201,20:45,push,T0203,14:00,push,T0205,19:15,push
U0089,4,Balanced Learners,paid,D68,4,T0204,19:00,push,T0201,12:15,push,T0203,20:00,push,T0205,13:30,push,T0202,19:45,push
U0089,4,Balanced Learners,paid,D69,5,T0202,19:15,push,T0205,12:45,push,T0204,19:30,push,T0201,13:15,push,T0203,20:45,push
U0089,4,Balanced Learners,paid,D70,6,T0202,18:15,push,T0201,13:45,push,T0205,19:45,push,T0204,12:30,push,T0203,18:15,push
U0090,3,Independent Learners,trial,D48,0,T0163,09:15,push,T0165,15:30,push,T0162,10:45,push,T0161,17:00,push,T0164,11:15,push
U0090,3,Independent Learners,trial,D49,1,T0180,11:00,push,T0178,17:45,push,T0177,10:30,push,T0176,15:00,push,T0179,09:45,push
U0090,3,Independent Learners,trial,D50,2,T0179,11:15,push,T0176,17:45,push,T0178,09:00,push,T0180,17:45,push,T0177,09:45,push
U0090,3,Independent Learners,trial,D51,3,T0174,10:15,push,T0175,17:00,push,T0171,09:30,push,T0172,15:30,push,T0173,10:30,push
U0090,3,Independent Learners,trial,D52,4,T0172,11:30,push,T0174,16:45,push,T0173,10:30,push,T0175,16:30,push,T0171,11:15,push
U0090,3,Independent Learners,trial,D53,5,T0174,09:15,push,T0171,15:45,push,T0173,10:30,push,T0175,15:30,push,T0172,11:15,push
U0090,3,Independent Learners,trial,D54,6,T0167,10:15,push,T0168,15:15,push,T0170,10:45,push,T0169,15:45,push,T0166,11:45,push
U0091,0,Balanced Learners 0,paid,D2,0,T0025,16:00,push,T0023,18:00,push,T0024,16:00,push,T0021,18:45,push,,,
U0091,0,Balanced Learners 0,paid,D3,1,T0023,16:00,push,T0024,20:00,push,T0022,16:30,push,T0025,20:30,push,,,
U0091,0,Balanced Learners 0,paid,D4,2,T0025,16:45,push,T0023,20:45,push,T0022,17:45,push,T0021,18:15,push,,,
U0091,0,Balanced Learners 0,paid,D5,3,T0022,16:30,push,T0024,18:30,push,T0023,17:45,push,T0025,19:30,push,,,
U0091,0,Balanced Learners 0,paid,D6,4,T0021,16:00,push,T0023,19:45,push,T0024,16:30,push,T0022,18:00,push,,,
U0091,0,Balanced Learners 0,paid,D7,5,T0024,15:45,push,T0021,18:00,push,T0025,17:00,push,T0023,19:45,push,,,
U0091,0,Balanced Learners 0,paid,D8,6,T0022,15:00,push,T0021,19:00,push,T0025,17:15,push,T0024,18:45,push,,,
U0092,4,Balanced Learners,churned,D44,0,T0183,19:45,push,T0184,14:15,push,,,,,,,,,
U0092,4,Balanced Learners,churned,D45,1,T0183,19:00,push,T0182,14:45,push,,,,,,,,,
U0092,4,Balanced Learners,churned,D46,2,T0185,18:00,push,T0182,12:45,push,,,,,,,,,
U0092,4,Balanced Learners,churned,D47,3,T0182,20:45,push,T0184,14:15,push,,,,,,,,,
U0092,4,Balanced Learners,churned,D48,4,T0184,20:15,push,T0183,14:15,push,,,,,,,,,
U0092,4,Balanced Learners,churned,D49,5,T0185,19:30,push,T0184,13:30,push,,,,,,,,,
U0092,4,Balanced Learners,churned,D50,6,T0182,20:15,push,T0184,12:30,push,,,,,,,,,
U0093,1,Social Competitors 1,paid,D13,0,T0066,06:00,push,T0067,15:00,push,T0070,07:15,push,T0068,15:15,push,T0069,08:30,push
U0093,1,Social Competitors 1,paid,D14,1,T0068,08:15,push,T0066,16:15,push,T0067,06:45,push,T0070,16:00,push,T0069,06:15,push
U0093,1,Social Competitors 1,paid,D15,2,T0068,07:30,push,T0066,15:30,push,T0070,06:00,push,T0067,17:45,push,T0069,06:15,push
U0093,1,Social Competitors 1,paid,D16,3,T0067,06:45,push,T0066,15:15,push,T0069,07:15,push,T0070,15:00,push,T0068,08:30,push
U0093,1,Social Competitors 1,paid,D17,4,T0069,08:45,push,T0067,16:15,push,T0068,06:15,push,T0066,15:15,push,T0070,08:45,push
U0093,1,Social Competitors 1,paid,D18,5,T0069,07:30,push,T0070,16:30,push,T0067,07:00,push,T0066,17:15,push,T0068,07:45,push
U0093,1,Social Competitors 1,paid,D19,6,T0067,06:00,push,T0066,16:15,push,T0069,07:15,push,T0068,17:00,push,T0070,06:45,push
U0094,7,Casual Learners,churned,D29,0,T0318,10:30,push,T0317,19:45,push,,,,,,,,,
U0094,7,Casual Learners,churned,D30,1,T0316,10:45,push,T0317,19:45,push,,,,,,,,,
U0094,7,Casual Learners,churned,D31,2,T0317,10:45,push,T0316,18:15,push,,,,,,,,,
U0094,7,Casual Learners,churned,D32,3,T0316,10:45,push,T0317,20:45,push,,,,,,,,,
U0094,7,Casual Learners,churned,D33,4,T0317,11:15,push,T0319,20:30,push,,,,,,,,,
U0094,7,Casual Learners,churned,D34,5,T0319,11:30,push,T0320,20:15,push,,,,,,,,,
U0094,7,Casual Learners,churned,D35,6,T0320,10:30,push,T0319,20:15,push,,,,,,,,,
U0095,3,Independent Learners,paid,D67,0,T0158,09:00,push,T0156,15:30,push,T0157,10:30,push,T0159,15:00,push,T0160,09:15,push
U0095,3,Independent Learners,paid,D68,1,T0157,11:15,push,T0160,17:45,push,T0159,11:00,push,T0156,17:45,push,T0158,09:45,push
U0095,3,Independent Learners,paid,D69,2,T0159,09:45,push,T0160,16:45,push,T0157,09:45,push,T0156,15:15,push,T0158,11:15,push
U0095,3,Independent Learners,paid,D70,3,T0158,09:30,push,T0160,15:15,push,T0159,09:30,push,T0157,17:30,push,T0156,11:00,push
U0095,3,Independent Learners,paid,D71,4,T0157,10:00,push,T0158,17:30,push,T0160,09:15,push,T0156,16:30,push,T0159,11:00,push
U0095,3,Independent Learners,paid,D72,5,T0156,11:30,push,T0157,16:00,push,T0159,11:30,push,T0158,17:30,push,T0160,10:45,push
U0095,3,Independent Learners,paid,D73,6,T0160,11:00,push,T0159,16:45,push,T0158,10:30,push,T0156,15:30,push,T0157,11:00,push
U0096,7,Casual Learners,paid,D17,0,T0338,10:30,push,T0336,19:30,push,T0339,10:15,push,T0340,20:00,push,T0337,09:15,push
U0096,7,Casual Learners,paid,D18,1,T0339,09:30,push,T0337,19:00,push,T0336,09:15,push,T0340,18:45,push,T0338,11:45,push
U0096,7,Casual Learners,paid,D19,2,T0336,09:15,push,T0340,18:00,push,T0337,09:45,push,T0338,19:15,push,T0339,10:15,push
U0096,7,Casual Learners,paid,D20,3,T0336,11:15,push,T0339,19:15,push,T0337,09:00,push,T0340,18:00,push,T0338,11:00,push
U0096,7,Casual Learners,paid,D21,4,T0336,09:30,push,T0338,18:00,push,T0340,10:30,push,T0339,20:00,push,T0337,10:30,push
U0096,7,Casual Learners,paid,D22,5,T0339,09:15,push,T0338,18:00,push,T0337,11:00,push,T0340,20:15,push,T0336,09:45,push
U0096,7,Casual Learners,paid,D23,6,T0340,10:45,push,T0336,18:45,push,T0339,10:45,push,T0337,19:30,push,T0338,11:45,push
U0097,6,Social Competitors,paid,D61,0,T0293,11:30,push,T0292,07:15,push,T0294,09:45,push,T0295,06:00,push,T0291,11:15,push
U0097,6,Social Competitors,paid,D62,1,T0291,10:15,push,T0292,06:15,push,T0295,09:30,push,T0293,06:15,push,T0294,10:15,push
U0097,6,Social Competitors,paid,D63,2,T0291,11:30,push,T0294,07:00,push,T0292,11:00,push,T0293,07:45,push,T0295,09:30,push
U0097,6,Social Competitors,paid,D64,3,T0295,11:15,push,T0291,08:00,push,T0294,11:15,push,T0293,06:15,push,T0292,09:45,push
U0097,6,Social Competitors,paid,D65,4,T0294,10:00,push,T0295,06:45,push,T0291,09:30,push,T0293,08:30,push,T0292,09:15,push
U0097,6,Social Competitors,paid,D66,5,T0292,09:15,push,T0293,08:00,push,T0291,10:15,push,T0295,08:30,push,T0294,10:30,push
U0097,6,Social Competitors,paid,D67,6,T0291,10:15,push,T0294,07:15,push,T0293,10:45,push,T0295,06:15,push,T0292,09:30,push
U0098,4,Balanced Learners,trial,D36,0,T0206,19:15,push,T0209,12:00,push,T0208,20:45,push,T0207,13:00,push,T0210,20:15,push
U0098,4,Balanced Learners,trial,D37,1,T0223,20:45,push,T0225,13:15,push,T0224,20:00,push,T0222,14:00,push,T0221,18:45,push
U0098,4,Balanced Learners,trial,D38,2,T0223,19:30,push,T0225,14:30,push,T0221,18:00,push,T0222,12:00,push,T0224,19:45,push
U0098,4,Balanced Learners,trial,D39,3,T0219,18:15,push,T0218,12:30,push,T0216,19:00,push,T0217,12:15,push,T0220,20:30,push
U0098,4,Balanced Learners,trial,D40,4,T0219,20:15,push,T0216,13:00,push,T0220,18:15,push,T0217,14:00,push,T0218,18:30,push
U0098,4,Balanced Learners,trial,D41,5,T0216,19:15,push,T0217,14:30,push,T0220,19:30,push,T0218,12:30,push,T0219,20:00,push
U0098,4,Balanced Learners,trial,D42,6,T0214,19:15,push,T0212,14:30,push,T0215,19:45,push,T0213,12:45,push,T0211,20:45,push
U0099,1,Social Competitors 1,trial,D24,0,T0071,08:00,push,T0075,17:15,push,T0074,08:45,push,T0073,17:15,push,T0072,08:15,push
U0099,1,Social Competitors 1,trial,D25,1,T0090,07:30,push,T0086,16:45,push,T0087,07:15,push,T0088,17:30,push,T0089,06:00,push
U0099,1,Social Competitors 1,trial,D26,2,T0090,07:15,push,T0086,15:45,push,T0088,07:30,push,T0089,16:00,push,T0087,06:45,push
U0099,1,Social Competitors 1,trial,D27,3,T0083,07:00,push,T0082,15:15,push,T0081,08:15,push,T0085,15:00,push,T0084,07:45,push
U0099,1,Social Competitors 1,trial,D28,4,T0084,08:00,push,T0085,15:00,push,T0081,06:00,push,T0083,17:15,push,T0082,08:30,push
U0099,1,Social Competitors 1,trial,D29,5,T0081,07:30,push,T0083,16:45,push,T0084,06:30,push,T0085,16:30,push,T0082,08:45,push
U0099,1,Social Competitors 1,trial,D30,6,T0077,08:00,push,T0076,17:15,push,T0080,08:30,push,T0078,17:00,push,T0079,06:30,push
